node_windows,valid_values,MAE,RMSE,bias,MAE@h3,MAE@h6,MAE@h12,county,model,factor,value,scope,result_dir,STID_MAE,STID_RMSE,STID_bias,STID_MAE@h3,STID_MAE@h6,STID_MAE@h12,delta_vs_STID_MAE,delta_vs_STID_RMSE,delta_vs_STID_bias,delta_vs_STID_MAE@h3,delta_vs_STID_MAE@h6,delta_vs_STID_MAE@h12
1029,12343,12.837381654201774,19.621416962838637,-1.4691830236154775,11.944253649030413,12.470851041832749,14.915690827068481,ContraCosta,STIDAccident,impact_abs,mid,history_any,BasicTS/checkpoints/STIDAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_accident/5b781156b6d58c7302fe76f33c98474e/test_results,12.346460669544637,19.302050531894942,-2.1853673542897027,11.6716539106749,12.024757670707443,13.948354000021116,0.4909209846571372,0.31936643094369543,0.7161843306742253,0.2725997383555132,0.4460933711253059,0.9673368270473652
1030,12360,26.701103638213816,39.706370975978366,0.07840841287162312,24.625573515660555,27.121256678312726,29.15376004709781,ContraCosta,STIDAccident,impact_abs,high,history_any,BasicTS/checkpoints/STIDAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_accident/5b781156b6d58c7302fe76f33c98474e/test_results,26.273234108119336,39.365696695523745,0.6235145050345116,24.351244517205988,26.719512628351602,28.996140711515853,0.4278695300944797,0.3406742804546212,-0.5451060921628884,0.2743289984545676,0.401744049961124,0.1576193355819555
1542,18222,16.691180083796425,29.010557480945565,4.132873886438327,15.175860724530615,16.761388007202953,18.61391644748703,ContraCosta,STIDAccident,impact_direction,drop,history_any,BasicTS/checkpoints/STIDAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_accident/5b781156b6d58c7302fe76f33c98474e/test_results,16.513938305498595,29.520233189435743,3.4851312759796333,15.23819988315898,16.64379256830228,18.319138613843226,0.17724177829783017,-0.5096757084901782,0.6477426104586939,-0.062339158628365254,0.11759543890067192,0.2947778336438027
1458,17208,15.387904261611661,25.11057409539203,-5.417429867925781,14.308709207815635,15.393539789991458,17.34140642700622,ContraCosta,STIDAccident,impact_direction,rise,history_any,BasicTS/checkpoints/STIDAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_accident/5b781156b6d58c7302fe76f33c98474e/test_results,14.67706983336622,23.870377138433117,-5.600918744121358,13.715589703002845,14.657105878867148,16.546061776385784,0.7108344282454411,1.2401969569589113,0.18348887619557708,0.5931195048127904,0.7364339111243101,0.7953446506204358
0,0,,,,,,,ContraCosta,STIDAccident,impact_threshold,q50=2.2500;q75=8.9792,history_any,BasicTS/checkpoints/STIDAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_accident/5b781156b6d58c7302fe76f33c98474e/test_results,,,,,,,,,,,,
332,2897,7.190153675652143,11.984800595242735,0.049619494942825415,5.982039976119995,7.049936396594891,7.7341979821523035,ContraCosta,STIDAccident,impact_abs,low,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_accident/5b781156b6d58c7302fe76f33c98474e/test_results,6.424908470440865,11.476541685670698,-0.6256478783341165,5.728477032979329,6.492311328526878,6.6719323317209875,0.7652452052112775,0.5082589095720369,0.6752673732769419,0.25356294314066563,0.5576250680680133,1.062265650431316
166,1990,11.727626164115254,16.93691186254261,-1.0249872638951594,12.145468355661416,11.674585043665875,12.904295404273343,ContraCosta,STIDAccident,impact_abs,mid,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_accident/5b781156b6d58c7302fe76f33c98474e/test_results,11.417450533919599,16.66769141173096,-2.037101975637465,11.478915639670499,11.279430619205337,12.389115804649261,0.31017563019565486,0.26922045081164825,1.0121147117423055,0.6665527159909175,0.3951544244605376,0.5151795996240818
166,1992,29.667372332040564,45.384590642980285,0.14304549052533375,29.06011510182576,29.373641967773438,31.318294800907733,ContraCosta,STIDAccident,impact_abs,high,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_accident/5b781156b6d58c7302fe76f33c98474e/test_results,28.171971160245228,43.193440336381585,0.5513301374443085,28.28797866637448,28.554129221353186,29.361245603446502,1.4954011717953364,2.1911503065987006,-0.4082846469189747,0.7721364354512801,0.8195127464202514,1.957049197461231
242,2866,17.705076602315536,31.384735485729585,4.419045744454703,16.458227229417616,16.061234813355004,20.368286661741113,ContraCosta,STIDAccident,impact_direction,drop,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_accident/5b781156b6d58c7302fe76f33c98474e/test_results,17.21195370021269,30.953532547667837,3.711771888493327,16.32456978195382,16.161783322130784,19.385665124203978,0.49312290210284715,0.43120293806174814,0.7072738559613758,0.13365744746379704,-0.10054850877578048,0.9826215375371348
241,2849,15.241550015750455,26.873391092458764,-4.961066226283053,15.817161317599021,16.172690084289805,14.948293854918662,ContraCosta,STIDAccident,impact_direction,rise,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_accident/5b781156b6d58c7302fe76f33c98474e/test_results,14.20810774444655,24.588536715789854,-5.305335982467636,14.941350662102133,15.289813085579972,13.855552238754079,1.0334422713039046,2.2848543766689104,0.3442697561845822,0.8758106554968883,0.8828769987098326,1.0927416161645827
0,0,,,,,,,ContraCosta,STIDAccident,impact_threshold,q50=2.3021;q75=9.2500,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_accident/5b781156b6d58c7302fe76f33c98474e/test_results,,,,,,,,,,,,
223,2130,7.126529926425414,12.080321884817662,-0.33494104734608826,6.017233718525279,7.370234757326962,7.856779389462228,ContraCosta,STIDAccident,impact_abs,low,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_accident/5b781156b6d58c7302fe76f33c98474e/test_results,6.166641088494672,11.50747849249211,-0.9361989070552056,5.561578187075528,6.670441295323747,6.533473817642125,0.959888837930742,0.5728433923255523,0.6012578597091174,0.455655531449751,0.6997934620032149,1.3233055718201028
111,1332,11.622735055001291,16.1738623285362,-0.1514623000457122,11.677421844757355,12.86529406985721,12.900467125145164,ContraCosta,STIDAccident,impact_abs,mid,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_accident/5b781156b6d58c7302fe76f33c98474e/test_results,11.146530397661456,15.821591486036851,-0.8981471333775792,10.97002242492126,12.417068996944943,12.265344121434667,0.4762046573398351,0.3522708424993475,0.746684833331867,0.7073994198360953,0.4482250729122672,0.6351230037104969
111,1332,29.665674392883485,43.70768164678291,3.4187834513438,28.804153304916245,30.46144657306843,30.90161957611909,ContraCosta,STIDAccident,impact_abs,high,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_accident/5b781156b6d58c7302fe76f33c98474e/test_results,27.947275270570863,41.20499568975413,3.314257458523587,27.5534793063327,29.604350562568182,27.861699353467237,1.718399122312622,2.502685957028781,0.10452599282021291,1.2506739985835438,0.8570960105002463,3.039920222651851
168,1996,18.644649234228957,31.256413198822674,6.507364265426605,16.724794456757696,19.095356676951948,21.35750965872211,ContraCosta,STIDAccident,impact_direction,drop,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_accident/5b781156b6d58c7302fe76f33c98474e/test_results,17.733952700016733,30.32175802626741,5.317188261028282,16.397773719695678,18.79746896674834,19.037996783227978,0.9106965342122244,0.9346551725552636,1.1901760043983227,0.32702073706201773,0.29788771020360727,2.31951287549413
160,1898,13.630365257142593,23.779097807622257,-3.923995318478101,14.309736774225904,14.20638750184257,13.022357381832828,ContraCosta,STIDAccident,impact_direction,rise,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_accident/5b781156b6d58c7302fe76f33c98474e/test_results,12.6302270959627,21.56032185755298,-4.143280206163766,13.11333961243842,13.51981351360585,12.40079323349485,1.0001381611798923,2.2187759500692756,0.219284887685665,1.196397161787484,0.6865739882367201,0.6215641483379777
0,0,,,,,,,ContraCosta,STIDAccident,impact_threshold,q50=2.3333;q75=8.6667,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_accident/5b781156b6d58c7302fe76f33c98474e/test_results,,,,,,,,,,,,
595,6122,10.551780410312976,19.97509413458225,-2.225138994807007,9.70713504280631,11.239281869824602,11.399307874390123,ContraCosta,STIDGatedAccident,incident_type,1141,future_any,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_gated_accident/895b18270447cef32d32ee42e7bb34f8/test_results,10.706918328231318,20.096215712519,-1.951242130981166,9.951807277409111,11.44830786924231,11.534583956351076,-0.15513791791834208,-0.12112157793675138,-0.2738968638258408,-0.24467223460280074,-0.20902599941770816,-0.13527608196095287
595,6136,10.097785330502585,17.127519426190428,-3.4386154060413503,8.985180443955212,9.966786839067936,12.122962065569059,ContraCosta,STIDGatedAccident,incident_type,1141,history_any,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_gated_accident/895b18270447cef32d32ee42e7bb34f8/test_results,9.93194454247824,16.88561299679173,-2.6517200208860396,8.837324919524017,9.815255552530289,11.80337404266117,0.16584078802434554,0.24190642939869988,-0.7868953851553107,0.1478555244311952,0.15153128653764725,0.31958802290788846
95,992,9.639300877048123,16.213721445550803,-2.9284175519020326,8.197814243595774,10.718536376953125,10.371441352658156,ContraCosta,STIDGatedAccident,incident_type,1141,post_last_slot,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_gated_accident/895b18270447cef32d32ee42e7bb34f8/test_results,9.521969210716986,15.871091440580477,-1.9320826453547324,8.041756978849085,10.672304727944983,10.296069633669969,0.1173316663311379,0.34263000497032614,-0.9963349065473002,0.15605726474668913,0.04623164900814203,0.07537171898818684
55,586,8.81773416825122,15.369630138354232,-2.997185638740201,8.308018207550049,10.674738669882016,8.863770167032877,ContraCosta,STIDGatedAccident,incident_type,1141,ongoing,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_gated_accident/895b18270447cef32d32ee42e7bb34f8/test_results,8.66639753738768,15.027316720393749,-2.105695132102576,8.297638575236002,10.192578996930804,8.639702796936035,0.15133663086354154,0.342313417960483,-0.8914905066376253,0.010379632314046816,0.4821596729512123,0.22406737009684186
1520,15262,16.55908159934089,30.27762683872117,2.570083968090427,15.036071429188846,16.341938120764006,19.209582188704402,ContraCosta,STIDGatedAccident,incident_type,NoInj,future_any,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_gated_accident/895b18270447cef32d32ee42e7bb34f8/test_results,16.373667284945896,30.0631684199937,2.191863089616326,14.82385730518308,16.389212866249323,18.795913672316104,0.18541431439499334,0.2144584187274674,0.3782208784741008,0.21221412400576511,-0.04727474548531774,0.4136685163882987
1520,15253,17.07481170746332,31.90522728555666,-1.1111433999167812,15.461103160426301,17.455378628376895,19.02117634120424,ContraCosta,STIDGatedAccident,incident_type,NoInj,history_any,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_gated_accident/895b18270447cef32d32ee42e7bb34f8/test_results,16.669475409114415,31.191581077949515,-0.3199334026735071,15.23103512158184,16.94608181827473,18.706671167247304,0.40533629834890306,0.7136462076071446,-0.7912099972432741,0.23006803884446114,0.509296810102164,0.31450517395693467
240,2424,16.757016890119797,32.03260762721197,0.677228033739348,15.754544097598236,16.75989570239983,18.164005166233174,ContraCosta,STIDGatedAccident,incident_type,NoInj,post_last_slot,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_gated_accident/895b18270447cef32d32ee42e7bb34f8/test_results,16.270070419059728,31.45386034145852,1.1011771620696922,15.502884062209931,16.303667786097762,17.364104261492738,0.48694647106006883,0.5787472857534546,-0.42394912833034415,0.25166003538830495,0.45622791630206905,0.7999009047404364
140,1452,15.14644357455335,29.797902847019895,0.4875256299315734,14.811922404391707,16.18985127220469,18.468903470630487,ContraCosta,STIDGatedAccident,incident_type,NoInj,ongoing,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_gated_accident/895b18270447cef32d32ee42e7bb34f8/test_results,14.64033235071776,29.237270370938372,0.7772828094230211,14.451683517329949,15.307283827095977,17.192664690254148,0.5061112238355907,0.5606324760815227,-0.2897571794914477,0.3602388870617581,0.8825674451087142,1.2762387803763389
2054,21553,13.671729870530141,24.493215917397894,-0.23324007880232514,13.140905549200797,13.954304175233363,14.452595173151677,ContraCosta,STIDGatedAccident,incident_type,UnknInj,future_any,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_gated_accident/895b18270447cef32d32ee42e7bb34f8/test_results,13.575695154125196,24.462658397451296,0.013311815047238657,12.894765967578941,13.842662118084588,14.480320153000227,0.09603471640494554,0.030557519946597722,-0.2465518938495638,0.2461395816218559,0.1116420571487744,-0.027724979848549935
2057,21551,13.435274301241913,21.931755263733624,-0.6293799966002588,12.856697199339324,13.450032123744089,14.418164053999282,ContraCosta,STIDGatedAccident,incident_type,UnknInj,history_any,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_gated_accident/895b18270447cef32d32ee42e7bb34f8/test_results,13.275865156984313,21.740188019104465,-0.583536011155678,12.75334546826199,13.245904213070604,14.376541579732656,0.15940914425759978,0.19156724462915875,-0.04584398544458079,0.10335173107733375,0.2041279106734848,0.04162247426662624
330,3475,14.20348975092387,24.45140394299496,-1.8811777545736847,14.722735302671017,13.814773323609657,14.481401700874514,ContraCosta,STIDGatedAccident,incident_type,UnknInj,post_last_slot,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_gated_accident/895b18270447cef32d32ee42e7bb34f8/test_results,14.05570478041395,24.053176269609533,-1.562496997641145,14.531852735367613,13.823634917793404,14.57530519954061,0.14778497050991923,0.39822767338542775,-0.31868075693253983,0.19088256730340447,-0.008861594183747101,-0.09390349866609604
209,2264,13.225960187271712,22.405219210133737,-1.4871109888326153,12.786091520431194,13.5601319812593,13.762772514706565,ContraCosta,STIDGatedAccident,incident_type,UnknInj,ongoing,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_gated_accident/895b18270447cef32d32ee42e7bb34f8/test_results,13.122701242197529,22.02787703368628,-1.0986628195422277,12.550721594627868,13.89408273040933,13.660654380838707,0.10325894507418276,0.37734217644745627,-0.3884481692903876,0.23536992580332594,-0.33395074915003065,0.10211813386785806
731,7248,17.769344043521166,31.644350806459684,-1.0616963167590547,16.053328747780906,16.99616812396523,20.85478930441749,ContraCosta,STIDGatedAccident,pm_relation,at_source,future_any,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_gated_accident/895b18270447cef32d32ee42e7bb34f8/test_results,17.520144226798422,31.34819999242399,-1.2854647510099095,15.676963578786282,16.879509275322718,20.608886390332355,0.2491998167227436,0.29615081403569476,0.2237684342508548,0.37636516899462436,0.11665884864251197,0.24590291408513565
734,7232,19.551977574297812,36.64448779989466,0.48278979601058286,17.022269607974128,18.874515451206694,23.912621141075096,ContraCosta,STIDGatedAccident,pm_relation,at_source,history_any,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_gated_accident/895b18270447cef32d32ee42e7bb34f8/test_results,19.212691322892113,36.003506842273524,1.056231054584537,16.83021369541858,18.75039168020979,23.314889142993287,0.33928625140569935,0.6409809576211387,-0.5734412585739541,0.1920559125555492,0.12412377099690275,0.5977319980818088
115,1140,19.255359823661937,37.19559399318251,1.8044339698657654,15.013524266293174,20.0421192369963,20.262086968672904,ContraCosta,STIDGatedAccident,pm_relation,at_source,post_last_slot,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_gated_accident/895b18270447cef32d32ee42e7bb34f8/test_results,18.84683284424899,36.747895988906784,2.231696921900699,14.90027787057977,19.713161990517065,19.152762242367395,0.40852697941294736,0.44769800427572903,-0.42726295203493336,0.11324639571340533,0.3289572464792343,1.109324726305509
62,624,19.151640390738464,35.733607277737555,1.935650654328175,15.195503381582407,21.680124282836914,19.98769628084623,ContraCosta,STIDGatedAccident,pm_relation,at_source,ongoing,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_gated_accident/895b18270447cef32d32ee42e7bb34f8/test_results,18.724597172859387,35.209626266997255,2.003242015838623,14.830462822547325,21.07104756281926,18.272697302011345,0.42704321787907773,0.5239810107403002,-0.06759136151044798,0.3650405590350818,0.6090767200176543,1.7149989788348847
1766,18743,13.951215690185794,24.06649064673986,-1.4823729763327136,13.012206575544354,14.24261073809239,15.189932294308797,ContraCosta,STIDGatedAccident,pm_relation,downstream,future_any,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_gated_accident/895b18270447cef32d32ee42e7bb34f8/test_results,13.928691935451475,24.176730604969947,-1.3503001313361416,12.928613436091918,14.279103866978438,15.272876464415296,0.022523754734319112,-0.11023995823008548,-0.13207284499657201,0.08359313945243585,-0.03649312888604861,-0.08294417010649902
1766,18756,14.148281528589237,23.597389796004567,-2.5201146814659934,13.381312763348173,14.703615970819026,14.661726110409468,ContraCosta,STIDGatedAccident,pm_relation,downstream,history_any,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_gated_accident/895b18270447cef32d32ee42e7bb34f8/test_results,13.89987503152637,23.31193723421241,-1.877543706277663,13.225259986853066,14.26784017737371,14.487621050614576,0.24840649706286655,0.2854525617921553,-0.6425709751883304,0.15605277649510718,0.43577579344531614,0.17410505979489166
289,3097,14.338705381270875,24.21409941964009,-2.75411683680898,14.41414367735154,14.360243900005633,14.321558080294716,ContraCosta,STIDGatedAccident,pm_relation,downstream,post_last_slot,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_ContraCosta_2023Q1_100_12_12_gated_accident/895b18270447cef32d32ee42e7bb34f8/test_results,14.2106332578773,24.12761203780693,-2.17651173311701,14.405464409854162,14.045295172471267,14.12710281847052,0.12807212339357577,0.08648738183315885,-0.5776051036919703,0.008679267497377907,0.3149487275343663,0.1944552618241957
